trial,x_seed,noise_seed,noise_snr_db,algorithm,mse,nmse,snr_db,support_overlap,support_exact,success
19,20260730,2028071120,20,GOMP,0.0016699622340060737,0.12168779177092742,9.147529898263763,7,0,0
19,20260730,2028071120,20,CoSaMP,9.90076744333976e-06,0.0007214549541801939,31.417907799713166,8,1,1
19,20260730,2028071120,20,SP,9.90076744333976e-06,0.0007214549541801939,31.417907799713166,8,1,1
19,20260730,2028071120,20,IHT,1.0105436651404952e-05,0.0007363689105953705,31.32904555640453,8,1,1
19,20260730,2028071120,20,HTP,9.900767443339777e-06,0.0007214549541801951,31.41790779971316,8,1,1
19,20260730,2028071120,20,GP,1.0105436651404952e-05,0.0007363689105953705,31.32904555640453,8,1,1
19,20260730,2028071120,20,MP,0.00017051227709530414,0.012424989048874851,19.05703985372523,8,1,0
20,20260731,2028071121,20,OMP,3.238408000992765e-05,0.0032987551515899095,24.81649918543679,8,1,1
20,20260731,2028071121,20,GOMP,3.238408000992759e-05,0.0032987551515899034,24.816499185436797,8,1,1
20,20260731,2028071121,20,CoSaMP,3.238408000992776e-05,0.0032987551515899203,24.816499185436776,8,1,1
20,20260731,2028071121,20,SP,3.238408000992776e-05,0.0032987551515899203,24.816499185436776,8,1,1
20,20260731,2028071121,20,IHT,0.003223432012780301,0.32835000885308785,4.836629676667872,5,0,0
20,20260731,2028071121,20,HTP,0.0031879775640380873,0.3247384952513643,4.884662260512504,5,0,0
20,20260731,2028071121,20,GP,0.003223432012780301,0.32835000885308785,4.836629676667872,5,0,0
20,20260731,2028071121,20,MP,0.00023016463336443323,0.023445370990683365,16.299428907591317,8,1,0
21,20260732,2028071122,20,OMP,5.5465326909953757e-05,0.0035464516216634945,24.50205960131788,8,1,1
21,20260732,2028071122,20,GOMP,5.5465326909953675e-05,0.0035464516216634893,24.50205960131789,8,1,1
21,20260732,2028071122,20,CoSaMP,5.546532690995376e-05,0.003546451621663495,24.50205960131788,8,1,1
21,20260732,2028071122,20,SP,5.546532690995376e-05,0.003546451621663495,24.50205960131788,8,1,1
21,20260732,2028071122,20,IHT,5.748129237487585e-05,0.003675352403297714,24.34701013186566,8,1,1
21,20260732,2028071122,20,HTP,5.5465326909953757e-05,0.0035464516216634945,24.50205960131788,8,1,1
21,20260732,2028071122,20,GP,5.748129237487585e-05,0.003675352403297714,24.34701013186566,8,1,1
21,20260732,2028071122,20,MP,0.00020068778970938934,0.01283197227735441,18.917065873240176,8,1,0
22,20260733,2028071123,20,OMP,3.3311273627781545e-05,0.0023820281181466613,26.23053116285709,8,1,1
22,20260733,2028071123,20,GOMP,3.3311273627781545e-05,0.0023820281181466613,26.23053116285709,8,1,1
22,20260733,2028071123,20,CoSaMP,3.3311273627781484e-05,0.002382028118146657,26.2305311628571,8,1,1
22,20260733,2028071123,20,SP,3.3311273627781484e-05,0.002382028118146657,26.2305311628571,8,1,1
22,20260733,2028071123,20,IHT,4.4495161128429826e-05,0.003181767413449834,24.973315703673617,8,1,1
22,20260733,2028071123,20,HTP,3.331127362778154e-05,0.002382028118146661,26.23053116285709,8,1,1
22,20260733,2028071123,20,GP,4.4495161128429826e-05,0.003181767413449834,24.973315703673617,8,1,1
22,20260733,2028071123,20,MP,0.00024270919634750954,0.017355689749141825,17.605581219353134,8,1,0
23,20260734,2028071124,20,OMP,1.7340197903480096e-05,0.0010728895242872929,29.694449951473135,8,1,1
23,20260734,2028071124,20,GOMP,1.734019790348018e-05,0.001072889524287298,29.694449951473114,8,1,1
23,20260734,2028071124,20,CoSaMP,1.7340197903480106e-05,0.0010728895242872935,29.694449951473132,8,1,1
23,20260734,2028071124,20,SP,1.73401979034802e-05,0.0010728895242872994,29.69444995147311,8,1,1
23,20260734,2028071124,20,IHT,2.8661299082687024e-05,0.0017733596646038532,27.51203173867891,8,1,1
23,20260734,2028071124,20,HTP,1.73401979034801e-05,0.001072889524287293,29.694449951473135,8,1,1
23,20260734,2028071124,20,GP,2.8661299082687024e-05,0.0017733596646038532,27.51203173867891,8,1,1
23,20260734,2028071124,20,MP,0.0002935080487143641,0.018160214347752418,17.408790297413265,8,1,0
24,20260735,2028071125,20,OMP,2.0643876983123368e-05,0.0009058892170671723,30.429249097825423,8,1,1
24,20260735,2028071125,20,GOMP,0.0006940919260045111,0.030457960582447766,15.162991797078348,7,0,0
24,20260735,2028071125,20,CoSaMP,2.0643876983123222e-05,0.0009058892170671659,30.429249097825455,8,1,1
24,20260735,2028071125,20,SP,2.0643876983123222e-05,0.0009058892170671659,30.429249097825455,8,1,1
24,20260735,2028071125,20,IHT,7.21925399007844e-05,0.003167934177396825,24.992238506590347,8,1,1
24,20260735,2028071125,20,HTP,2.0643876983123344e-05,0.0009058892170671712,30.429249097825426,8,1,1
24,20260735,2028071125,20,GP,7.21925399007844e-05,0.003167934177396825,24.992238506590347,8,1,1
24,20260735,2028071125,20,MP,0.0005133342196648799,0.022525998131366933,16.473159562494153,8,1,0
25,20260736,2028071126,20,OMP,2.9735180546512205e-05,0.002182512361734609,26.610432877745467,8,1,1
25,20260736,2028071126,20,GOMP,2.973518054651227e-05,0.002182512361734614,26.61043287774546,8,1,1
25,20260736,2028071126,20,CoSaMP,2.9735180546512235e-05,0.002182512361734611,26.610432877745463,8,1,1
25,20260736,2028071126,20,SP,2.973518054651233e-05,0.002182512361734618,26.61043287774545,8,1,1
25,20260736,2028071126,20,IHT,3.395121052280487e-05,0.0024919618882410727,26.03458604008521,8,1,1
25,20260736,2028071126,20,HTP,2.9735180546512324e-05,0.0021825123617346177,26.610432877745453,8,1,1
25,20260736,2028071126,20,GP,3.395121052280487e-05,0.0024919618882410727,26.03458604008521,8,1,1
25,20260736,2028071126,20,MP,0.00046432242852925687,0.03408048720304822,14.67494205334827,8,1,0
26,20260737,2028071127,20,OMP,1.579126005722743e-05,0.0012575188326260965,29.004855022208623,8,1,1
26,20260737,2028071127,20,GOMP,1.5791260057227463e-05,0.0012575188326260991,29.004855022208616,8,1,1
26,20260737,2028071127,20,CoSaMP,1.57912600572274e-05,0.0012575188326260942,29.004855022208634,8,1,1
26,20260737,2028071127,20,SP,1.579126005722737e-05,0.0012575188326260918,29.00485502220864,8,1,1
26,20260737,2028071127,20,IHT,1.9796172890756007e-05,0.0015764454599463218,28.023210498790256,8,1,1
26,20260737,2028071127,20,HTP,1.57912600572274e-05,0.0012575188326260942,29.004855022208634,8,1,1
26,20260737,2028071127,20,GP,1.9796172890756007e-05,0.0015764454599463218,28.023210498790256,8,1,1
26,20260737,2028071127,20,MP,0.0001750165556776611,0.013937242119274844,18.558231552821713,8,1,0
27,20260738,2028071128,20,OMP,0.0023703803730547772,0.1594886014946734,7.9727035012942125,7,0,0
27,20260738,2028071128,20,GOMP,0.002370380373054776,0.15948860149467328,7.972703501294215,7,0,0
27,20260738,2028071128,20,CoSaMP,0.008464683660133409,0.5695375199675993,2.4447766020973334,4,0,0
27,20260738,2028071128,20,SP,0.009147140303793396,0.6154559121865703,2.1080305204195913,4,0,0
27,20260738,2028071128,20,IHT,0.012168811997028368,0.8187659792156101,0.8684021113152418,3,0,0
27,20260738,2028071128,20,HTP,0.0065022304346307735,0.4374958763596713,3.590260360877938,5,0,0
27,20260738,2028071128,20,GP,0.012168811997028368,0.8187659792156101,0.8684021113152418,3,0,0
27,20260738,2028071128,20,MP,0.0002545428871106079,0.01712665593554897,17.663274269068904,8,1,0
28,20260739,2028071129,20,OMP,2.8910122941820897e-05,0.0016503218924753004,27.824313391246363,8,1,1
28,20260739,2028071129,20,GOMP,2.8910122941820904e-05,0.0016503218924753009,27.824313391246363,8,1,1
28,20260739,2028071129,20,CoSaMP,2.8910122941820833e-05,0.0016503218924752967,27.824313391246378,8,1,1
28,20260739,2028071129,20,SP,2.8910122941820833e-05,0.0016503218924752967,27.824313391246378,8,1,1
28,20260739,2028071129,20,IHT,3.131184002371658e-05,0.0017874228756762627,27.47772688207066,8,1,1
28,20260739,2028071129,20,HTP,2.8910122941820833e-05,0.0016503218924752967,27.824313391246378,8,1,1
28,20260739,2028071129,20,GP,3.131184002371658e-05,0.0017874228756762627,27.47772688207066,8,1,1
28,20260739,2028071129,20,MP,0.00029223544645158193,0.016682134351586487,17.77748385483852,8,1,0
29,20260740,2028071130,20,OMP,2.1974901062780335e-05,0.001656668460609636,27.80764395705177,8,1,1
29,20260740,2028071130,20,GOMP,2.1974901062780335e-05,0.001656668460609636,27.80764395705177,8,1,1
29,20260740,2028071130,20,CoSaMP,2.197490106278042e-05,0.0016566684606096423,27.807643957051752,8,1,1
29,20260740,2028071130,20,SP,2.197490106278042e-05,0.0016566684606096423,27.807643957051752,8,1,1
29,20260740,2028071130,20,IHT,2.351389438513838e-05,0.0017726918133863072,27.513667609470648,8,1,1
29,20260740,2028071130,20,HTP,2.1974901062780386e-05,0.0016566684606096397,27.807643957051763,8,1,1
29,20260740,2028071130,20,GP,2.351389438513838e-05,0.0017726918133863072,27.513667609470648,8,1,1
29,20260740,2028071130,20,MP,0.0003936641872332604,0.029677996783588442,15.275654165734098,8,1,0
30,20260741,2028071131,20,OMP,4.061030418562356e-06,0.0002652368560118502,35.76366128644198,8,1,1
30,20260741,2028071131,20,GOMP,0.0006278481413944606,0.04100645646857848,13.871477582090698,7,0,0
30,20260741,2028071131,20,CoSaMP,4.06103041856239e-06,0.0002652368560118524,35.763661286441945,8,1,1
30,20260741,2028071131,20,SP,4.06103041856239e-06,0.0002652368560118524,35.763661286441945,8,1,1
30,20260741,2028071131,20,IHT,1.575268495938754e-05,0.0010288503659749073,29.876477836018406,8,1,1
30,20260741,2028071131,20,HTP,4.061030418562396e-06,0.0002652368560118528,35.76366128644194,8,1,1
30,20260741,2028071131,20,GP,1.575268495938754e-05,0.0010288503659749073,29.876477836018406,8,1,1
30,20260741,2028071131,20,MP,0.0001460306785086761,0.009537657701818018,20.205582680710734,8,1,1
31,20260742,2028071132,20,OMP,7.695011511825723e-06,0.000722864334142809,31.409432026525145,8,1,1
31,20260742,2028071132,20,GOMP,7.69501151182574e-06,0.0007228643341428107,31.409432026525135,8,1,1
31,20260742,2028071132,20,CoSaMP,7.695011511825691e-06,0.000722864334142806,31.40943202652516,8,1,1
31,20260742,2028071132,20,SP,7.695011511825683e-06,0.0007228643341428053,31.409432026525167,8,1,1
31,20260742,2028071132,20,IHT,9.399192490340447e-06,0.0008829539774655918,30.540619327232594,8,1,1
31,20260742,2028071132,20,HTP,7.695011511825716e-06,0.0007228643341428084,31.40943202652515,8,1,1
31,20260742,2028071132,20,GP,9.399192490340447e-06,0.0008829539774655918,30.540619327232594,8,1,1
31,20260742,2028071132,20,MP,0.00026207796796316225,0.024619432409431635,16.087219637643003,8,1,0
32,20260743,2028071133,20,OMP,1.6717008846422556e-05,0.0010239945165379763,29.897023689887767,8,1,1
32,20260743,2028071133,20,GOMP,0.002892903102154078,0.17720376538027696,7.5152705408270135,6,0,0
32,20260743,2028071133,20,CoSaMP,1.671700884642254e-05,0.0010239945165379754,29.89702368988777,8,1,1
32,20260743,2028071133,20,SP,1.671700884642254e-05,0.0010239945165379754,29.89702368988777,8,1,1
32,20260743,2028071133,20,IHT,0.0026880124095643456,0.1646532578326033,7.834296719078871,6,0,0
32,20260743,2028071133,20,HTP,0.002640379148214306,0.16173549910702248,7.911946469196163,6,0,0
32,20260743,2028071133,20,GP,0.0026880124095643456,0.1646532578326033,7.834296719078871,6,0,0
32,20260743,2028071133,20,MP,0.00010959457581918957,0.0067131773221003966,21.730718811939504,8,1,1
33,20260744,2028071134,20,OMP,1.4039846011694567e-05,0.0007454794399022562,31.275643297564297,8,1,1
33,20260744,2028071134,20,GOMP,1.4039846011694567e-05,0.0007454794399022562,31.275643297564297,8,1,1
33,20260744,2028071134,20,CoSaMP,1.4039846011694552e-05,0.0007454794399022554,31.2756432975643,8,1,1
33,20260744,2028071134,20,SP,1.4039846011694552e-05,0.0007454794399022554,31.2756432975643,8,1,1
33,20260744,2028071134,20,IHT,4.07665307486999e-05,0.002164597139027371,26.64622919900742,8,1,1
33,20260744,2028071134,20,HTP,1.403984601169458e-05,0.0007454794399022569,31.275643297564294,8,1,1
33,20260744,2028071134,20,GP,4.07665307486999e-05,0.002164597139027371,26.64622919900742,8,1,1
33,20260744,2028071134,20,MP,0.00024283268171281693,0.01289378611435242,18.896195382607075,8,1,0
34,20260745,2028071135,20,OMP,6.988796480685094e-06,0.0005157586411521646,32.87553487013047,8,1,1
34,20260745,2028071135,20,GOMP,0.0024094047910220213,0.1778090611791885,7.500461110831861,6,0,0
34,20260745,2028071135,20,CoSaMP,6.988796480685112e-06,0.000515758641152166,32.875534870130465,8,1,1
34,20260745,2028071135,20,SP,6.988796480685106e-06,0.0005157586411521656,32.875534870130465,8,1,1
34,20260745,2028071135,20,IHT,0.008918445927323986,0.658162755973511,1.8166669714469936,3,0,0
34,20260745,2028071135,20,HTP,0.008904007598665754,0.6570972373552685,1.823703587170855,3,0,0
34,20260745,2028071135,20,GP,0.008918445927323986,0.658162755973511,1.8166669714469936,3,0,0
34,20260745,2028071135,20,MP,0.00016192860889654913,0.011949994468855621,19.226322957322484,8,1,0
35,20260746,2028071136,20,OMP,1.3506083891010454e-05,0.0007964362491072766,30.98848981656935,8,1,1
35,20260746,2028071136,20,GOMP,0.0006852094437925794,0.04040591215565276,13.935550846735204,7,0,0
35,20260746,2028071136,20,CoSaMP,1.3506083891010454e-05,0.0007964362491072766,30.98848981656935,8,1,1
35,20260746,2028071136,20,SP,1.3506083891010454e-05,0.0007964362491072766,30.98848981656935,8,1,1
35,20260746,2028071136,20,IHT,1.6229323431213303e-05,0.0009570221526394897,30.190780092892577,8,1,1
35,20260746,2028071136,20,HTP,1.3506083891010486e-05,0.0007964362491072784,30.988489816569338,8,1,1
35,20260746,2028071136,20,GP,1.6229323431213303e-05,0.0009570221526394897,30.190780092892577,8,1,1
35,20260746,2028071136,20,MP,0.00021623722352509905,0.01275122860271358,18.944479681968744,8,1,0
36,20260747,2028071137,20,OMP,7.731328600552919e-05,0.004153744217617637,23.81560250289459,8,1,1
36,20260747,2028071137,20,GOMP,7.731328600552919e-05,0.004153744217617637,23.81560250289459,8,1,1
36,20260747,2028071137,20,CoSaMP,7.7313286005529e-05,0.004153744217617626,23.815602502894603,8,1,1
36,20260747,2028071137,20,SP,7.731328600552887e-05,0.004153744217617619,23.81560250289461,8,1,1
36,20260747,2028071137,20,IHT,7.697227202313585e-05,0.0041354228535846575,23.834800765372496,8,1,1
36,20260747,2028071137,20,HTP,7.731328600552914e-05,0.004153744217617633,23.815602502894592,8,1,1
36,20260747,2028071137,20,GP,7.697227202313585e-05,0.0041354228535846575,23.834800765372496,8,1,1
36,20260747,2028071137,20,MP,0.0004523772715407095,0.02430448339383067,16.14313605677408,8,1,0
37,20260748,2028071138,20,OMP,6.539150794980145e-06,0.00048382531899414247,33.153114083765246,8,1,1
37,20260748,2028071138,20,GOMP,6.5391507949801815e-06,0.0004838253189941452,33.153114083765225,8,1,1
37,20260748,2028071138,20,CoSaMP,6.539150794980139e-06,0.00048382531899414204,33.153114083765246,8,1,1
37,20260748,2028071138,20,SP,6.5391507949801256e-06,0.000483825318994141,33.15311408376526,8,1,1
37,20260748,2028071138,20,IHT,0.0009928718116972272,0.07346160626598025,11.339395798727686,7,0,0
37,20260748,2028071138,20,HTP,6.539150794980139e-06,0.00048382531899414204,33.153114083765246,8,1,1
37,20260748,2028071138,20,GP,0.0009928718116972272,0.07346160626598025,11.339395798727686,7,0,0
37,20260748,2028071138,20,MP,0.00011442842603090888,0.00846644640293392,20.72298836592011,8,1,1
38,20260749,2028071139,20,OMP,2.6094485387467715e-05,0.002055990296478006,26.869789393829887,8,1,1
38,20260749,2028071139,20,GOMP,2.609448538746764e-05,0.002055990296478,26.869789393829894,8,1,1
38,20260749,2028071139,20,CoSaMP,2.609448538746751e-05,0.00205599029647799,26.86978939382992,8,1,1
38,20260749,2028071139,20,SP,2.6094485387467488e-05,0.0020559902964779877,26.869789393829922,8,1,1
38,20260749,2028071139,20,IHT,1.728829815837816e-05,0.001362148849783982,28.65775431991778,8,1,1
38,20260749,2028071139,20,HTP,2.6094485387467688e-05,0.0020559902964780038,26.86978939382989,8,1,1
38,20260749,2028071139,20,GP,1.728829815837816e-05,0.001362148849783982,28.65775431991778,8,1,1
38,20260749,2028071139,20,MP,0.005085864470606245,0.40071639066661113,3.971628930789573,6,0,0
39,20260750,2028071140,20,OMP,3.617134256526571e-05,0.001959800556654341,27.077881233127652,8,1,1
39,20260750,2028071140,20,GOMP,3.617134256526572e-05,0.001959800556654342,27.077881233127652,8,1,1
39,20260750,2028071140,20,CoSaMP,3.617134256526576e-05,0.001959800556654344,27.07788123312765,8,1,1
39,20260750,2028071140,20,SP,3.617134256526576e-05,0.001959800556654344,27.07788123312765,8,1,1
39,20260750,2028071140,20,IHT,0.0017638604135122866,0.0955677720290486,10.196885385781298,7,0,0
39,20260750,2028071140,20,HTP,0.001475333441515292,0.07993508382265364,10.972625652871706,7,0,0
39,20260750,2028071140,20,GP,0.0017638604135122866,0.0955677720290486,10.196885385781298,7,0,0
39,20260750,2028071140,20,MP,0.0003623476089818795,0.019632366271827947,17.070273521135107,8,1,0
40,20260751,2028071141,20,OMP,5.877209881917169e-06,0.00041605999282621044,33.80844042751026,8,1,1
40,20260751,2028071141,20,GOMP,5.877209881917179e-06,0.00041605999282621115,33.808440427510256,8,1,1
40,20260751,2028071141,20,CoSaMP,5.877209881917249e-06,0.00041605999282621613,33.808440427510206,8,1,1
40,20260751,2028071141,20,SP,5.877209881917249e-06,0.00041605999282621613,33.808440427510206,8,1,1
40,20260751,2028071141,20,IHT,6.352431458886159e-05,0.004497019232450848,23.47075255076173,8,1,1
40,20260751,2028071141,20,HTP,5.877209881917249e-06,0.00041605999282621613,33.808440427510206,8,1,1
40,20260751,2028071141,20,GP,6.352431458886159e-05,0.004497019232450848,23.47075255076173,8,1,1
40,20260751,2028071141,20,MP,0.0003613392444768157,0.025579961663001072,15.921001107392868,8,1,0
41,20260752,2028071142,20,OMP,2.5960562924160375e-05,0.0018929078833755106,27.228705200642608,8,1,1
41,20260752,2028071142,20,GOMP,2.5960562924160396e-05,0.001892907883375512,27.228705200642604,8,1,1
41,20260752,2028071142,20,CoSaMP,2.5960562924160372e-05,0.0018929078833755102,27.228705200642608,8,1,1
41,20260752,2028071142,20,SP,2.5960562924160372e-05,0.0018929078833755102,27.228705200642608,8,1,1
41,20260752,2028071142,20,IHT,2.4961787610262593e-05,0.0018200824338303286,27.399089418243232,8,1,1
41,20260752,2028071142,20,HTP,2.5960562924160375e-05,0.0018929078833755106,27.228705200642608,8,1,1
41,20260752,2028071142,20,GP,2.4961787610262593e-05,0.0018200824338303286,27.399089418243232,8,1,1
41,20260752,2028071142,20,MP,0.00013334803511285017,0.009723038272904175,20.12198004726542,8,1,1
42,20260753,2028071143,20,OMP,3.948576283012493e-05,0.002055412959767233,26.871009094908615,8,1,1
42,20260753,2028071143,20,GOMP,3.948576283012503e-05,0.0020554129597672383,26.871009094908604,8,1,1
42,20260753,2028071143,20,CoSaMP,3.9485762830125e-05,0.0020554129597672366,26.871009094908604,8,1,1
42,20260753,2028071143,20,SP,3.9485762830125e-05,0.0020554129597672366,26.871009094908604,8,1,1
42,20260753,2028071143,20,IHT,0.007838446465639068,0.40802667329056713,3.893114455271156,5,0,0
